date,MSFT,GOOGL,AMZN,JPM,JNJ,PG,XOM,CAT,NEE,APD,SPY
2015-02-12,0.016753185465625986,0.014888475835751258,0.0054113131097721645,0.020558506080148975,-0.01932655907556957,0.004553946753903304,0.01953642384201837,0.0014386764179705747,0.002665143726677144,0.014732351176583336,0.009616778620676225
2015-02-13,0.018101647714997338,0.00943206168263333,0.012355171408118482,0.0016786973328200006,0.011986997155287726,-0.0015111007793496833,0.01082602576564784,0.019154794684507204,-0.01632808050349488,0.003875968991621681,0.004116408194540178
2015-02-17,0.000455892407895897,-0.01115828434584476,-0.016761385957101305,0.007206301322293607,0.008231278859365698,-0.0047729918510029945,-0.0034272250188595033,0.0029366850695478064,-0.0019301293151514631,0.004253648321904446,0.0015730765560895144
2015-02-18,-0.0011473152814154286,-0.004330195774282175,-0.005487041525717107,-0.012146422628597886,-0.004778972520868563,0.009006901392907496,-0.021923696937662274,-0.006793159990638786,0.029684780504874553,0.0026717059816128153,9.518823468090964e-05
2015-02-19,-0.0006891798754521394,0.007002672070534288,0.015065484639901427,-0.0023580933131140958,0.007402961184642454,-0.01217250173930351,-0.017250851553644586,-0.017688679246327332,-0.009953986292601469,0.014362773770068893,-0.0007138438105748213
2015-02-20,0.008160919539747624,-0.00850947021684012,0.012308869510151643,0.009623501604543172,0.00258192651460587,-0.003990142001449537,0.005366726296231139,0.013685474189926827,0.0016124442803711059,0.010123013838963413,0.006000571483101957
2015-02-23,0.006726713032090714,-0.012550756735339563,-0.009174790178804071,-0.007525083611689021,-0.0007979253945534781,0.006127017790895195,-0.010120106761405179,-0.011250592136370807,0.003693181817371105,-0.009894710135294082,-0.00014201855758566584
2015-02-24,-0.0013590033965307224,0.0068224299051813375,-0.004077445151786208,0.024768323504536394,0.005190656818069739,0.0012882070506008425,0.004606224019759297,0.012097257157416719,0.0008491367076666201,0.005637411915706547,0.0028407745846688037
2015-02-25,-0.0022680880028389527,0.016114359975479164,0.01790855542935632,0.005261427162416288,0.005064548162956095,-0.0004678362572320127,0.002012972489104259,0.007692307692343636,-0.014423076922731703,0.0004459166768260303,-0.0008498182334190085
2015-02-26,0.0014776085463339417,0.021851533810560708,-0.0014790980097050266,0.007196597970886787,0.015709910088312018,-0.0033934004214928315,-0.010602678570604152,-0.015854374633313184,-0.0028907303886704927,-0.0026743075451507448,-0.0011813069979742519
2015-02-27,-0.004653274315513323,0.005971857175478323,-0.012058212058212003,-0.004871711593713801,-0.002821011673360907,-0.00046964893734124935,-0.0012408347438153111,-0.010739856801598724,-0.00019327406245039924,-0.0031283917514286497,-0.0034061879078469692
2015-03-02,0.0006841505126207181,0.022021577235426415,0.014454440235690313,0.007996083550880995,0.006926153545496083,0.00328908727773336,-0.005647165122956599,0.00120627261651296,-0.01855789677098796,0.012744972460969173,0.006313490933175014
2015-03-03,-0.013673655422071218,0.006564989042306513,-0.0027096757464574184,0.003237817710222135,-0.008525479557764282,-0.002927057720284676,-0.004770558836246885,-0.0019277108432129708,0.003939334249033921,-0.013090495162275895,-0.004103967168252454
2015-03-04,-0.005198706101486761,-0.0008033932556316126,-0.004914068796963211,0.0025818944641164965,-0.0067422317767941164,-0.009511507750961212,-0.005021684546842375,-0.013399323997848933,-0.005395330587172453,-0.008458285275294797,-0.004215611974169531
2015-03-05,0.0012774358396860919,0.005368907025373071,0.013351797658862852,-0.002092386930000245,0.008558780128529175,0.003319502074137226,-0.005047029135057279,-0.0026917900395452277,0.007298550157112782,0.0007754943780913237,0.0010940731577449014
2015-03-06,-0.017397355603008147,-0.014679198880305666,-0.019957197741278465,-0.017903225805770195,-0.023507608271362113,-0.023277797469938077,-0.012796864191968904,-0.01778922831637353,-0.033584647020574954,-0.01452925222767154,-0.014064463088232837
2015-03-09,0.011567516525002652,0.002094606389342557,-0.004025362414165068,0.010018065362458861,0.0054939566473852786,0.005202032421935732,-0.005488730584961354,0.009367974020044079,0.0023302938176030796,0.008387392700033747,0.0041445783132703085
2015-03-10,-0.019136522753702256,-0.024821459675280377,-0.023906382079459054,-0.02504065040644088,-0.011225909000724399,-0.018654471056521293,-0.010568341945044413,-0.011137235490333408,-0.00950166784306039,-0.011631684970003886,-0.01622192359342789
2015-03-11,-0.0011896264564362768,-0.007430561758732246,-0.008497740250602126,0.004669779853223366,-0.012157138550527247,-0.00183958793115091,-0.0028483266077315994,-0.002627956451095592,-0.00010205122962736457,-0.005259697567087329,-0.002341691872840279
2015-03-12,-0.02286803239665869,0.009861613491205956,0.021481016458771096,0.01875830013339752,0.015358014645838969,0.008600565178560116,0.002380385620858405,0.006148055207233272,0.02592365788855089,0.013152676800548546,0.012713936430316597
2015-03-13,0.008776206727820535,-0.014558868078166642,-0.00977982043608383,-0.00602900439857712,-0.006210557948545081,-0.003167255450809092,-0.004155782474556169,-0.011971567527759075,0.0008953442093186936,-0.008415421749498608,-0.006132303234647418
2015-03-16,0.004349927500911344,0.015623869798918388,0.007474769280587212,0.013934426227861785,0.01864731377870621,0.021141390688716566,0.010611660904936926,0.009339896503691048,0.023456912832547916,0.0041447368422045106,0.013360540251248443
2015-03-17,0.0032483156886458087,-0.00717541485431783,-0.003830186152403936,-0.0038803556989492893,-0.011577280823008018,-0.00849688846444041,-0.008022652193983681,-0.0190071276721111,0.0030105856048063817,6.551791933118167e-05,-0.0029724805830696477
2015-03-18,0.01930687132765896,0.015333297464032558,0.008644332114433162,0.002272358383372808,0.01571728901780145,0.010863005431367867,0.023667935299718446,0.036711281069325974,0.03505034856758549,0.013364779873745736,0.012021542604614632
2015-03-19,-0.005058823531286505,-0.004398050019021049,-0.005051514788009692,-0.008906882590440035,0.002266903213209881,-0.004417910447853557,-0.019286627164460945,-0.015246526496125345,-0.013283442468025264,-0.0157745021979101,-0.00456143685235888
2015-03-20,0.014071183635844475,0.002270832221559438,0.014066016504125978,0.00898692810391033,0.0069820041296921875,0.016310865915698525,0.0015401018828131718,0.01373454863183965,0.004835039818837039,0.0030872306881986056,0.008786682577134552
2015-03-23,-0.0005830223876405194,0.0007434286246059685,-0.008930222727152493,-0.009878542508837684,0.005664062500420508,0.0014160962943126076,0.01052756091905449,-0.0012316787770544346,-0.002358713089155917,-0.005369654900641785,-0.0019485765884027506
2015-03-24,0.001050052501869514,0.02152572651224216,-0.0027192023673057175,-0.011122015048337541,-0.009904835890644725,-0.011077068111973398,-0.010651995785846524,-0.007522505858176043,-0.00851144316010466,0.0019092764492223413,-0.005619047618914297
2015-03-25,-0.033566433566903586,-0.018249818191588774,-0.0083669705151167,-0.014058881905988141,-0.01588858375807589,-0.010843660629836882,0.004022716515613922,-0.00770377733554406,-0.01354444868208049,-0.00998817190138468,-0.014653768796007216
2015-03-26,-0.006029908343889945,-0.005925925928864539,-0.009731507440155163,-0.001174299614155716,-0.001993223042417558,-0.010360197566506968,-0.006363422106143046,0.00025043826673920577,-0.0067685167271543945,0.0033187309176549995,-0.0023814152411296696
2015-03-27,-0.005823829169175787,-0.010804768998148195,0.008738260514495666,0.00016795431707672392,0.0019972039152817977,0.0019476567268608136,-0.008776091081047044,-0.002628943415212248,0.007982866041820635,0.010518655729109039,0.0022896672673669016
2015-03-30,-0.0002440810347282829,0.006429916598244878,0.010875431778929245,0.0236775818645536,0.012058999401368453,0.004981168752285381,0.024527398899160557,0.02133801933022661,0.011589723778465677,0.012176759410550853,0.012199863905710373
2015-03-31,-0.007446289062874922,-0.011467828596810392,-0.006647267679329438,-0.006233595800183123,-0.009354997538017051,-0.0094294003869424,-0.007357234614933761,-0.01646798574538233,-0.006587741072481279,-0.016384915474415118,-0.008739495798339325
2015-04-01,0.001598819335150825,-0.009392464397455003,-0.004958344531040049,-0.0037966325532614587,-0.014413518886388088,0.00463753966239433,-0.006352941175612803,-0.004873172559988093,0.006823642478746672,-0.007866208355957083,-0.0035363077068327753
2015-04-02,-0.010559921415574713,-0.014886531146017346,0.005388178417577105,0.009507923269638896,0.004942007059613118,0.001336248785845262,-0.0018943878769420719,0.007533902561313255,-9.54562809392101e-05,0.006329535612002335,0.00359747204668337
2015-04-06,0.031149168529061466,0.004877057509729665,0.01286769644056407,-0.000826173165252464,-0.004817342432120286,0.007400218366703459,0.00984578885058851,0.01557826520422334,0.007541766108292158,0.006951800847726508,0.006733191241984793
2015-04-07,-0.0003610542782334081,0.0016729478790531438,-0.006975387226819341,0.006284107820732743,0.009479628882216762,-0.007827552986042319,0.007282978972979581,-0.011657872131494385,-0.011843850672540679,-0.005983299362161132,-0.0026463936872521687
2015-04-08,-0.0026486876965580164,0.007304628713551642,0.018135199380358236,0.003286770747400025,0.0005994005994922613,0.004612210218917667,-0.01970845481097716,-0.0012416190701397545,-0.0023971617583655735,-0.0013890726287077992,0.0033770744888004245
2015-04-09,0.00144857556914757,-0.0014940602014216209,0.0061385099685205,0.00687960687955913,0.011681309903885717,0.0014498006521694862,0.007018796097719937,0.0029835902525319202,-0.00028835063411702944,0.00715373915337536,0.004423502259362833
2015-04-10,0.005785920924403776,0.000948870481626507,-0.0023204880846847686,0.00374166260024289,0.00720418434814496,0.0055495234655791315,0.0107501476666918,0.023797719386523974,0.008556869529415367,-0.0008549819137121384,0.005457156534264929
2015-04-13,0.0009587727701638737,0.00018230211082004288,-0.0007578727296485566,0.005996758509493327,-0.014795218498725338,0.0009598080382324792,-0.00257129499668296,-0.005569007265253001,-0.010962821735630901,-0.008820431805851014,-0.004522948010029948
2015-04-14,-0.0026340996149653018,-0.016149023039769728,0.0071921749136940605,0.015627517318719475,-0.0002983590260874358,0.0020376363423322275,0.015116006561838313,0.010469929388984278,0.005879518072322121,0.008367645105035848,0.0019130517959009552
2015-04-15,0.014525810322106869,0.0023342843387570422,-0.00431045675261621,0.01855964466929816,0.0007958615206720143,-0.0010765550245698252,0.016737850628092188,0.026024096385765638,-0.0017247987719593016,0.0033587987353929094,0.004487087689464264
2015-04-16,-0.002248254642805314,0.004583764599252804,0.0067544660320773,-0.006229559258039807,-0.008051689861385825,-0.00011974613734033746,-0.003973660308889904,-0.0014091122595473182,-0.004031483971682515,-0.0049885132917907304,-0.00028513044721178993
2015-04-17,-0.012926944973349785,-0.019833676770051434,-0.027147445860532637,-0.015201379093769396,-0.0021044192801256134,-0.011616766467606232,-0.009118887495115802,-0.012568176427430466,-0.005878951426402157,-0.011478329704825874,-0.011503541379240145
2015-04-20,0.030998438063467137,0.02213087059112806,0.037144530833954637,0.006365372373620337,0.006326571601004138,0.004119714042692291,0.0035660876574989953,0.01585014409200114,0.013087736305309683,0.010143476810198448,0.00913681173326264
2015-04-21,-0.006292972845197808,-0.002947496005590633,0.004287438063207638,-0.014705882351311206,0.000898113960136282,0.0025340895382433004,-0.004126547456596685,-0.00803782506021411,-0.010526315785394535,0.0036995441628706605,-0.0011913271383747759
2015-04-22,0.008209217778405664,0.011520928304851408,-0.003527787719208697,0.010110736639292961,0.0012961116654315319,0.0001203659131847612,0.006675874770144974,0.011320305052562984,-0.0010638297915172013,-0.0030277101289987174,0.0049141221371904464
2015-04-23,0.008258694893075846,0.015077023928962596,0.0004874294510006649,-0.0022243406418612777,0.000298715522613735,-0.017777109160186932,0.0009147038651193817,-0.0009426181220556495,0.009584664538778709,-0.005743711626779779,0.002516260742059684
2015-04-24,0.10452238117266033,0.029060381012106618,0.14131131567476074,-0.0031847133776077285,0.006171610591318988,0.0006176652258835791,-0.0065113091168061965,-0.0022408302853796913,0.007383966243403872,-0.003585657370033135,0.002320515248599442
2015-04-27,0.003342385627784328,-0.013143673953648127,-0.014693327342170215,-0.004153354631943107,-0.004946576968593797,-0.004938271605038458,0.0004599287122328821,0.008628841607460025,-0.011708710138018108,0.006664001065952885,-0.004157807701103078
2015-04-28,0.023422860712275284,-0.003091217409267877,-0.021091754834002274,0.00673724735317216,0.0015907735134110812,-0.002233250620562899,0.009079416159075038,0.010195710769850042,0.0026969755374093296,0.012577783662191866,0.0031788205154206217
2015-04-29,-0.0019326619885832175,-0.005280223966806941,0.00013975914840091974,0.013384321223606666,-0.003474290251081369,-0.007087789106737241,0.0007972665140816293,0.015081206495880961,-0.013448607107064636,-0.007126046024600985,-0.004114642452221817
2015-04-30,-0.008560945781687868,-0.02247991592240073,-0.017677061741621425,-0.005345911949342197,-0.011853770296063049,-0.004257983720074576,-0.005690224194681681,-0.007085714285510858,-0.01723466407065699,-0.055573846053008746,-0.010020420762485882
2015-05-01,0.00030838816008338377,0.004355194341704838,0.00258428564654567,0.00553272209922917,0.009374999999361089,0.009810086781912863,0.01693945290226373,0.005639963168349471,0.009412464081060001,0.0221013734922737,0.010841408423549526
2015-05-04,-0.008529441990601572,0.0030481167026767952,0.00040201480360391173,0.017450086463952186,0.002197143713053906,0.0007472910710812908,0.0029262802478200456,-0.0008011903406844878,0.00863761288089604,0.0066848567536264,0.002847380410343936
2015-05-05,-0.01326699834180256,-0.01771760364902475,-0.004373108925869951,-0.004944375771629317,-0.008470353760631322,-0.0034847542014631028,-0.005611042533368971,-0.003436426117272018,-0.02539898793689932,-0.014703889416171512,-0.011451826614003013
2015-05-06,-0.02773109243673466,-0.014667292765241813,-0.004962131104727208,-0.007453416148706871,-0.0033165829157668636,0.004121393780268878,-0.004739871345712077,-0.00011494252819765904,-0.0011982026949030056,0.0009627948553581067,-0.004116802297829514
2015-05-07,0.00907519446952354,0.013007400764387445,0.018563588642328988,0.009073842301292823,0.004941010387194744,-0.0024875621891055077,-0.006690100918181785,-0.00643752155420918,0.005698290513230342,0.0043971143943235536,0.003989617381336519
2015-05-08,0.022483940041689632,0.012748136667112497,0.015952961019490175,0.015348837209490984,0.018161749950080575,0.00947630922746856,0.015867579907764107,0.010181649889446476,0.006063618290288453,0.012175935426278928,0.01316608416713061
2015-05-11,-0.007958115182431613,-0.005774660715728297,-0.001936867347644755,-0.0006107802709106602,-0.004336257022890755,-0.008522727272982089,-0.016631082143041764,0.01672202496982078,-0.011856535915656385,-0.013245928228907355,-0.004772705792992049
2015-05-12,-0.00042220814831328557,-0.012917292683661485,-0.004227792537830677,-0.0013750954933196002,-0.005542908047061146,-0.003986545408300568,0.0027656141970042736,-0.006871690886880888,-0.0009999000091189814,-0.010478734332897033,-0.002991310954232107
2015-05-13,0.005807814148238721,0.0014107252260462388,-0.009628323511669978,0.0024479804167272246,0.000796257589906757,-0.003126954346955202,-0.005286141117336829,0.003176043557171493,0.0029026123485591526,0.0032530454039856327,0.00019049433319806575
2015-05-14,0.02299212598495659,0.017998480044916,0.012673647714761094,0.008089133088184708,0.012729985081723516,0.0109159347558061,0.004736598891259991,0.0033921302582282653,0.008782435132803856,0.018420144877215217,0.010427578325896913
2015-05-15,-0.008723316913914703,-0.004934450110162469,-0.014527620986397705,-0.002573807720238186,0.004615535697231943,0.005957552438307978,0.00436932275526436,-0.003493351364907582,0.010486743175164293,0.005825768866275727,0.0010838320528976375
2015-05-18,-0.005901232009782764,0.0003293747402228764,-0.0017840375586855028,0.008196721310821387,0.010948191593238787,-0.0038247995064689677,-0.0057240984548735385,-0.0015831731312930808,0.0015664773825998513,-0.0037042025861807604,0.003106759555421501
2015-05-19,-0.0024994792757924156,0.0047743611293953325,-0.008301194619509067,0.008882866607244022,0.005221427189571637,0.001114689125695234,0.001611974669077032,-0.011892626570804476,0.0020527859219443556,-0.0028391806936806097,-0.00032848427952925086
2015-05-20,0.0,0.005880425283686375,0.005098290294278218,-0.0079092672746226,-0.003462870333957091,-0.0043300754666913965,0.0016093803886578772,0.007909215956528826,9.75514583085868e-05,-0.002643888549521134,-0.0007041261794907827
2015-05-21,-0.003362757460771304,0.007782664567967057,0.018331524559995982,0.0025571600489844304,-0.004150579151432687,-0.0008697813123994536,0.0009181682543935032,0.015921755942235105,-0.0035115099461896504,0.005913539967216108,0.0029124389326826705
2015-05-22,-0.01096583720020139,-0.004112713491190245,-0.009267196441396508,-0.0027006751699252263,-0.010447178284810454,-0.005720681506876657,-0.00791193670503243,-0.007836113287813196,0.0006851996861609866,-0.008243800257005662,-0.0023887587819059197
2015-05-26,-0.006609808101200487,-0.013218639545036992,-0.005051095573275988,-0.01113284188260677,-0.005229403059303861,-0.010131332083517908,-0.013522884883014452,-0.008913460454738176,-0.011738237308240751,-0.004973768480806107,-0.010751678482445959
2015-05-27,0.021893110107503055,0.012902282568859613,0.01398453474980621,0.011258177391391344,0.0030747867491918157,0.0031589588076739172,-0.002811950789165074,0.0009107468126010598,0.005641888548325369,0.010271158586693696,0.009492168960147707
2015-05-28,-0.0033606385209763445,-0.0001262967973094664,-0.011241945204209514,-0.004061982849086654,0.00019776525289594282,-0.0007557626900125403,0.0,-0.021724294813179612,0.01428146384848561,0.004473363155542476,-0.001128349787994476
2015-05-29,-0.012434141200145521,-0.015987585258470216,0.006235787795672687,-0.00634441087608506,-0.009985170538697519,-0.011849237363660503,0.0010574550582300724,-0.008022322986253383,0.0006844626963455891,-0.009716599190148223,-0.006212934199509412
2015-06-01,0.007895860007564037,0.007133426243222107,0.003937283041725914,0.004560656735120627,-0.0009986019585267458,0.005868095419927277,-0.0008215962441858737,0.00246132208234795,0.011627906979788438,0.004701553556238469,0.0020365634176764402
2015-06-02,-0.006563624813601399,0.008630578467018202,0.00016244314489921585,-0.0009079903144710855,-0.0005997600953635551,-0.00393151553582094,0.00011746740280349499,0.007482754589259288,-0.01265333720065731,0.004747371991284277,-0.0009925792882904405
2015-06-03,-0.0014919011088904144,0.0024189908841421026,0.012993340912782259,0.01029990911777845,0.0011002200447252086,0.00025464731330182566,-0.0022316185108360864,0.0006962980153337739,-0.019565642731610988,0.0012824839689566936,0.002649507948441654
2015-06-04,-0.0104589114188125,-0.006483098920093799,-0.013307679974346565,-0.005547226387340842,-0.00859226695976456,-0.00521894093601194,-0.008593290171258983,-0.00881363794482215,0.0014967072476914645,-0.016246460834049126,-0.008446583616462333
2015-06-05,-0.004745470232781712,-0.003915242257818807,-0.008890849157342506,0.016432986583282183,-0.006449662400441425,-0.009213051824299323,0.0007124198528141168,0.006786006784916365,-0.015941018233754933,-0.0023984101961616044,-0.0017132251459568426
2015-06-08,-0.008885999133886102,-0.011009408039934221,-0.00808057149549124,-0.007861168793720563,-0.006390100416382216,0.003616169444504269,0.006763170384885164,0.0011621150500449318,-0.0065809456309267045,-0.007143838439146233,-0.0064356199648711865
2015-06-09,-0.001749398645309319,-0.002428792224697607,0.00467532467532461,0.004335476155137963,0.00255206206591696,0.015313344485414104,-0.0031820860343894086,0.006732443413095313,0.000713412147932857,-0.000761035008333022,0.0001439401209260005
2015-06-10,0.021029572837210297,0.01925630809810297,0.012433016828052867,0.016076213159418318,0.006822115873804435,0.008111533586633524,0.007448569402246363,0.020177562549703376,0.009471432933980006,0.010454891643503217,0.012041256895949148
2015-06-11,-0.0036472859902263455,-0.004632645672601909,0.005107133737261238,0.003808965718713253,0.0036407766995250057,-0.0016343977870515447,-0.001408285412603405,-0.003503616636427398,0.005548829704010716,0.0017815540630385929,0.003270762229603319
2015-06-12,-0.010120585700476359,-0.004672387463965699,-0.007044367970067245,-0.003940455341195248,-0.008968158000538184,-0.006800151115122222,-0.01257492067306254,-0.0036293523868009547,-0.004314236983885333,-0.008549931600405847,-0.008126624143220629
2015-06-15,-0.010767892105675192,-0.008164830950045499,-0.014537588388537359,-0.0038095238089292938,-0.00874428063043342,-0.009509319132511518,-0.0035705784339458146,-0.00819578827590206,-0.0012091898435758752,-0.0056571231460867955,-0.003953698852059762
2015-06-16,0.0078064870817016185,0.003443830570126094,0.008473576132367322,0.005589057213115867,0.008923992203793363,0.01254480286781412,0.011466794076261833,-0.0061976357163224804,0.004136400326380851,0.010962325678413487,0.0054997608798110775
2015-06-17,0.003054767620738641,0.003175069282145282,0.0012872723868371239,-0.003364048557876642,0.003761691744547102,0.012389380531393268,0.0005904581955991084,0.007622127265568324,0.011755249672847023,0.003156955596940625,0.001617122473237087
2015-06-18,0.016314988034141553,0.01752652762832385,0.027068090974965653,0.009392427353666744,0.0165096728447387,0.00924075923974188,0.008851646404919533,0.0021776504301249666,0.015491559085589746,0.005267838817416104,0.010066954746368761
2015-06-19,-0.013270547945407274,0.002409291956323223,-0.010173194656228013,-0.010177377144447664,-0.004982064567107147,-0.0034644889872673668,-0.0031586335968325496,0.0009149130834726904,-0.012712693134494968,-0.01204573295243494,-0.0040897466032038254
2015-06-22,0.0028199566168698453,0.0038743004720820373,0.0031500045985468628,0.012925969448748686,0.002303224515200819,-0.0011174571642492692,-0.00046942847086772765,0.008569469835796317,-0.0019809825668423153,0.0046841633953838,0.005123096627231316
2015-06-23,-0.006921912177527467,0.0066287878773461095,0.022232918471658758,0.011455916473783523,-0.00309721250927375,-0.008203853324699972,-0.0011741223436259052,0.0020391979148515205,-0.014589122669006804,-0.00671923208831815,0.0007551087828077119
2015-06-24,-0.005989980396203909,-0.008555352419761686,-0.01154734411085434,-0.010465949821527154,-0.004509921827611008,-0.003509211681760771,-0.004584459856892487,-0.0031656302996087016,-0.0076543458568442135,-0.00793815144573895,-0.007262438104152502
2015-06-25,0.0003286950786618448,-0.001109977261920525,-0.0016786135559387905,-0.005360764996169554,-0.0021141649054907674,-0.0015092441192340322,-0.00885687293398607,-0.016445503005898754,-0.005480564293192214,-0.006192596715724585,-0.0032302503444673336
