date,adj_close
2018-12-11,234.747582639
2018-12-12,235.9296304371
2018-12-13,235.8496422402
2018-12-14,231.4947292999
2018-12-17,226.9531772336
2018-12-18,226.7043250655
2018-12-19,223.3092704876
2018-12-20,219.674251319
2018-12-21,215.1997115865
2018-12-24,209.5135040015
2018-12-26,220.0991483106
2018-12-27,221.7889175457
2018-12-28,221.5028190509
2018-12-31,223.442924469
2019-01-02,223.6753794961
2019-01-03,218.3378544517
2019-01-04,225.651247226
2019-01-07,227.4304222408
2019-01-08,229.5672203741
2019-01-09,230.6400897298
2019-01-10,231.4536823245
2019-01-11,231.5430881041
2019-01-14,230.1304767859
2019-01-15,232.7679472851
2019-01-16,233.3312036969
2019-01-17,235.1014381337
2019-01-18,238.230640421
2019-01-22,235.012032354
2019-01-23,235.503764142
2019-01-24,235.6289322335
2019-01-25,237.6226811194
2019-01-28,235.8166843708
2019-01-29,235.503764142
2019-01-30,239.2319851529
2019-01-31,241.3330209744
2019-02-01,241.4492484879
2019-02-04,243.147958301
2019-02-05,244.1671841889
2019-02-06,243.8453233822
2019-02-07,241.5207731116
2019-02-08,241.8158121844
2019-02-11,241.9499208539
2019-02-12,245.0612419852
2019-02-13,245.856953424
2019-02-14,245.3115781682
2019-02-15,247.9848109794
2019-02-19,248.4139587216
2019-02-20,248.9146310876
2019-02-21,248.0295138692
2019-02-22,249.567293279
2019-02-25,249.9070352416
2019-02-26,249.7282236823
2019-02-27,249.6209367467
2019-02-28,249.1560266926
2019-03-01,250.7116872583
2019-03-04,249.799748306
2019-03-05,249.4600063434
2019-03-06,247.9490486675
2019-03-07,245.8748345799
2019-03-08,245.3831027919
2019-03-11,248.9414528215
2019-03-12,249.8802135077
2019-03-13,251.534220431
2019-03-14,251.3732900276
2019-03-15,252.6098613658
2019-03-18,253.5257977299
2019-03-19,253.5886561078
2019-03-20,252.8253758044
2019-03-21,255.6809421161
2019-03-22,250.760029101
2019-03-25,250.5714539672
2019-03-26,252.4392457685
2019-03-27,251.119219832
2019-03-28,252.0710752692
2019-03-29,253.6604942541
2019-04-01,256.6687166264
2019-04-02,256.7944333823
2019-04-03,257.1985229547
2019-04-04,257.8809853437
2019-04-05,259.129173134
2019-04-08,259.3267280361
2019-04-09,257.9977223312
2019-04-10,258.8777396223
2019-04-11,258.8059014761
2019-04-12,260.5569562898
2019-04-15,260.3863406926
2019-04-16,260.5569562898
2019-04-17,259.9193927423
2019-04-18,260.431239534
2019-04-22,260.6557337409
2019-04-23,262.9994532609
2019-04-24,262.4157683229
2019-04-25,262.254132494
2019-04-26,263.4753809795
2019-04-29,263.8884503202
2019-04-30,264.0231468443
2019-05-01,262.0386180553
2019-05-02,261.472892654
2019-05-03,264.0321266126
2019-05-06,262.9455746512
2019-05-07,258.5544679643
2019-05-08,258.1952772333
2019-05-09,257.4140373933
2019-05-10,258.707124025
2019-05-13,252.2057717934
2019-05-14,254.4866329354
2019-05-15,255.9772744692
2019-05-16,258.347933294
2019-05-17,256.6776963947
2019-05-20,254.9805201906
2019-05-21,257.2793408692
2019-05-22,256.4891212609
2019-05-23,253.3551821327
2019-05-24,253.9298873023
2019-05-28,251.5682082458
2019-05-29,249.8800118099
2019-05-30,250.5624741989
2019-05-31,247.1860813272
2019-06-03,246.5574975479
2019-06-04,251.9094394403
2019-06-05,254.0915231313
2019-06-06,255.743800494
2019-06-07,258.3030344526
2019-06-10,259.488363865
2019-06-11,259.4255054871
2019-06-12,258.967537305
2019-06-13,260.0361297298
2019-06-14,259.748777145
2019-06-17,259.8475545961
2019-06-18,262.5684243836
2019-06-19,263.1610890898
2019-06-20,265.675424207
2019-06-21,265.2907309341
2019-06-24,264.9658851411
2019-06-25,262.3671187973
2019-06-26,262.105437464
2019-06-27,263.0348573717
2019-06-28,264.3883815092
2019-07-01,266.7886309795
2019-07-02,267.4834400367
2019-07-03,269.6220081738
2019-07-05,269.3152093694
2019-07-08,267.8353563124
2019-07-09,268.1692255997
2019-07-10,269.4505617831
2019-07-11,270.0822063806
2019-07-12,271.29135461
2019-07-15,271.3815895525
2019-07-16,270.5063106103
2019-07-17,268.6655177834
2019-07-18,269.6490786566
2019-07-19,268.1511786112
2019-07-22,268.8098936914
2019-07-23,270.7318979665
2019-07-24,272.0042106557
2019-07-25,270.7048274838
2019-07-26,272.5185498279
2019-07-29,272.0222576442
2019-07-30,271.3545190697
2019-07-31,268.3857894617
2019-08-01,266.0487044511
2019-08-02,264.0454887277
2019-08-05,256.1048137882
2019-08-06,259.6961644994
2019-08-07,259.8495639017
2019-08-08,264.9478381526
2019-08-09,263.1431393027
2019-08-12,259.9397988442
2019-08-13,263.9823242679
2019-08-14,256.1770017421
2019-08-15,256.8537638109
2019-08-16,260.6436313956
2019-08-19,263.7838073944
2019-08-20,261.7625446826
2019-08-21,263.8920893254
2019-08-22,263.8108778772
2019-08-23,257.0342336958
2019-08-26,259.8766343844
2019-08-27,258.8569795342
2019-08-28,260.6797253726
2019-08-29,264.0093947507
2019-08-30,263.8920893254
2019-09-03,262.3490718088
2019-09-04,265.3268249111
2019-09-05,268.7377057374
2019-09-06,268.9452461051
2019-09-09,269.0805985189
2019-09-10,269.0174340591
2019-09-11,270.93041484
2019-09-12,271.868858242
2019-09-13,271.688388357
2019-09-16,270.8492033918
2019-09-17,271.5349889547
2019-09-18,271.6974118512
2019-09-19,271.6793648627
2019-09-20,270.4012942819
2019-09-23,270.3378368238
2019-09-24,268.2165446533
2019-09-25,269.8029811056
2019-09-26,269.2409293339
2019-09-27,267.7904731489
2019-09-30,269.0324262573
2019-10-01,265.8323572992
2019-10-02,261.1365054004
2019-10-03,263.2759282732
2019-10-04,266.8386112775
2019-10-07,265.6873116807
2019-10-08,261.5625769047
2019-10-09,264.0464831215
2019-10-10,265.8323572992
2019-10-11,268.5882240507
2019-10-14,268.2890674625
2019-10-15,270.9452153512
2019-10-16,270.5100784957
2019-10-17,271.3078293975
2019-10-18,270.120268396
2019-10-21,271.9514693295
2019-10-22,271.0630649163
2019-10-23,271.8517504668
2019-10-24,272.2959526735
2019-10-25,273.4109908657
2019-10-28,274.9521005622
2019-10-29,274.8705124018
2019-10-30,275.7135900593
2019-10-31,274.9792966157
2019-11-01,277.5266602905
2019-11-04,278.6416984827
2019-11-05,278.3334765434
2019-11-06,278.3969340015
2019-11-07,279.3759919263
2019-11-08,280.0649586142
2019-11-11,279.530102896
2019-11-12,280.1193507211
2019-11-13,280.2100042327
2019-11-14,280.6179450347
2019-11-15,282.6485836937
2019-11-18,282.8570867702
2019-11-19,282.7754986098
2019-11-20,281.7239178757
2019-11-21,281.2706503179
2019-11-22,281.8961595477
2019-11-25,284.0809091763
2019-11-26,284.7245491084
2019-11-27,285.9936982702
2019-11-29,284.933052185
2019-12-02,282.5126034263
2019-12-03,280.6179450347
2019-12-04,282.3494271055
2019-12-05,282.8570867702
2019-12-06,285.4407118497
2019-12-09,284.5432420853
2019-12-10,284.2259547948
2019-12-11,285.0327710477
2019-12-12,287.489481211
2019-12-13,287.6617228829
2019-12-16,289.6379694349
2019-12-17,289.701426893
2019-12-18,289.7195575953
2019-12-19,290.9071185968
2019-12-20,292.1762677586
2019-12-23,292.622644372
2019-12-24,292.6317540988
2019-12-26,294.1895173821
2019-12-27,294.1166395677
2019-12-30,292.4951081967
2019-12-31,293.2056668874
2020-01-02,295.9476946552
2020-01-03,293.7067018616
2020-01-06,294.8271982584
2020-01-07,293.9982131193
2020-01-08,295.5650861294
2020-01-09,297.5692260261
2020-01-10,296.7129117066
2020-01-13,298.7534905105
2020-01-14,298.2980041704
2020-01-15,298.9721239538
2020-01-16,301.4590793711
2020-01-17,302.3973812318
2020-01-21,301.8052489896
2020-01-22,301.8416878968
2020-01-23,302.1878575153
2020-01-24,299.5004881084
2020-01-27,294.6996620831
2020-01-28,297.7878594694
2020-01-29,297.5418968457
2020-01-30,298.5075278868
2020-01-31,293.087240439
2020-02-03,295.2644651449
2020-02-04,299.7646701857
2020-02-05,303.2263663709
2020-02-06,304.2466557729
2020-02-07,302.6251244019
2020-02-10,304.8843366491
2020-02-11,305.4127008037
2020-02-12,307.3804017932
2020-02-13,307.0524516282
2020-02-14,307.5443768756
2020-02-18,306.7518306437
2020-02-19,308.218496659
2020-02-20,306.9522446334
2020-02-21,303.7911694327
2020-02-24,293.7158115884
2020-02-25,284.8156085017
2020-02-26,283.7679899193
2020-02-27,271.0234821216
2020-02-28,269.8847662712
2020-03-02,281.5725457597
2020-03-03,273.5104375389
2020-03-04,285.0069127645
2020-03-05,275.5327968892
2020-03-06,270.9779334876
2020-03-09,249.8160381238
2020-03-10,262.7427404575
2020-03-11,249.9344645723
2020-03-12,226.0214317139
2020-03-13,245.3431622634
2020-03-16,218.4967973745
2020-03-17,230.2938935846
2020-03-18,218.6334432765
2020-03-19,219.0980393435
2020-03-20,209.7109751065
2020-03-23,204.3490467657
2020-03-24,222.863739498
2020-03-25,226.2000504656
2020-03-26,239.407808994
2020-03-27,232.2769025852
2020-03-30,239.8202650202
2020-03-31,236.2456461263
2020-04-01,225.6134463395
2020-04-02,230.8195579592
2020-04-03,227.4832469916
2020-04-06,242.7624513405
2020-04-07,243.0099249562
2020-04-08,251.1673885858
2020-04-09,254.9894810954
2020-04-13,252.6613959697
2020-04-14,260.1131015099
2020-04-15,254.5861907587
2020-04-16,255.8143931478
2020-04-17,262.7253230093
2020-04-20,258.0966498262
2020-04-21,250.2599853281
2020-04-22,255.8143931478
2020-04-23,255.7960617689
2020-04-24,259.3615149733
2020-04-27,263.1011162776
2020-04-28,261.8912452674
2020-04-29,268.747180992
2020-04-30,266.2449477663
2020-05-01,259.1965325628
2020-05-04,259.9114563416
2020-05-05,262.3128669831
2020-05-06,260.5347232256
2020-05-07,263.6785547143
2020-05-08,268.0414229027
