date,adj_close
2019-12-16,67.389756148
2019-12-17,67.1020112496
2019-12-18,66.9544243654
2019-12-19,67.1787762397
2019-12-20,66.9202515634
2019-12-23,66.8910313413
2019-12-24,66.5839713809
2019-12-26,67.4774168141
2019-12-27,67.0896297996
2019-12-30,66.3502096046
2019-12-31,66.3343613486
2020-01-02,67.7849720325
2020-01-03,67.430367304
2020-01-06,69.2276585884
2020-01-07,69.0939389282
2020-01-08,69.5857301229
2020-01-09,70.3162356738
2020-01-10,70.7703872604
2020-01-13,71.3186378671
2020-01-14,70.8511143145
2020-01-15,71.2775314531
2020-01-16,71.8203342218
2020-01-17,73.2744117117
2020-01-21,73.4096171459
2020-01-22,73.489848942
2020-01-23,73.530460098
2020-01-24,72.6132422808
2020-01-27,70.9075737266
2020-01-28,71.8371729938
2020-01-29,72.1442329542
2020-01-30,72.022894744
2020-01-31,70.9595758167
2020-02-03,73.4269511759
2020-02-04,71.5850866715
2020-02-05,71.6167831835
2020-02-06,73.0985951214
2020-02-07,73.2541061337
2020-02-10,74.7175935256
2020-02-11,74.7869296457
2020-02-12,75.2113657522
2020-02-13,74.9518505599
2020-02-14,75.2163183322
2020-02-18,75.2514816503
2020-02-19,75.5204067446
2020-02-20,75.1301434401
2020-02-21,73.4695433639
2020-02-24,70.3197024798
2020-02-25,68.6586071457
2020-02-26,68.8641392159
2020-02-27,65.123950795
2020-02-28,66.3274277366
2020-03-02,68.6586071457
2020-03-03,66.2516532625
2020-03-04,68.4248453693
2020-03-05,65.114540893
2020-03-06,64.1725601758
2020-03-09,60.2129724606
2020-03-10,63.1538144685
2020-03-11,59.9707912983
2020-03-12,55.0504030619
2020-03-13,60.1376932445
2020-03-16,53.1411834694
2020-03-17,55.3728160203
2020-03-18,54.0420577726
2020-03-19,55.0563461579
2020-03-20,52.9039548871
2020-03-23,52.2066316222
2020-03-24,55.9646493311
2020-03-25,54.5586118672
2020-03-26,57.5945434112
2020-03-27,54.9865147798
2020-03-30,56.7719198721
2020-03-31,57.5465033851
2020-04-01,54.5823842513
2020-04-02,55.3218044462
2020-04-03,54.1168417307
2020-04-06,58.5984313785
2020-04-07,58.5672301245
2020-04-08,59.7776406781
2020-04-09,59.756344584
2020-04-13,59.9465236563
2020-04-14,62.6615280158
2020-04-15,62.2687884213
2020-04-16,62.2752267753
2020-04-17,63.3434982827
2020-04-20,62.4594627516
2020-04-21,60.0331938064
2020-04-22,62.3237620594
2020-04-23,62.9557112682
2020-04-24,63.2246363626
2020-04-27,62.9403582702
2020-04-28,61.0450059017
2020-04-29,66.4725383308
2020-04-30,66.6963949471
2020-05-01,65.2413269412
2020-05-04,65.5176809056
2020-05-05,66.8112948032
2020-05-06,66.633497181
2020-05-07,67.8146875125
2020-05-08,68.5605460615
2020-05-11,69.5139177128
2020-05-12,68.1068897329
2020-05-13,66.7771220012
2020-05-14,67.1995770757
2020-05-15,68.0018950368
2020-05-18,68.6021477336
2020-05-19,68.0682596089
2020-05-20,69.7897764191
2020-05-21,69.670419241
2020-05-22,69.9918416834
2020-05-26,70.3944864379
2020-05-27,70.3405033158
2020-05-28,70.2394706837
2020-05-29,70.9962249087
2020-06-01,71.0630847388
2020-06-02,71.4315566913
2020-06-03,71.2800077431
2020-06-04,70.0443390315
2020-06-05,71.3181426091
2020-06-08,71.7153395256
2020-06-09,71.9154237579
2020-06-10,72.5404393547
2020-06-11,69.4302191107
2020-06-12,69.9759934274
2020-06-15,70.3632851839
2020-06-16,71.6375840195
2020-06-17,71.9382056259
2020-06-18,71.0259403887
2020-06-19,70.5564358041
2020-06-22,71.8450971218
2020-06-23,72.5047807787
2020-06-24,70.9556137527
2020-06-25,71.3716304732
2020-06-26,67.4808836201
2020-06-29,69.1959620764
2020-06-30,70.2300607817
2020-07-01,71.4162036933
2020-07-02,72.7994592891
2020-07-06,74.271366067
2020-07-07,73.7894800324
2020-07-08,74.4669929772
2020-07-09,75.2128515262
2020-07-10,76.2207015575
2020-07-13,74.8944006318
2020-07-14,75.3218082864
2020-07-15,75.1246956021
2020-07-16,75.027625034
2020-07-17,75.1232098281
2020-07-20,77.4504271731
2020-07-21,77.0581828366
2020-07-22,77.5004482312
2020-07-23,75.1182572481
2020-07-24,74.6953069155
